product_name,platform,date,price,discount,rating
Portable SSD 1TB,Meesho,2025-08-28,8662.27,16.0,4.8
Portable SSD 1TB,Meesho,2025-08-29,8513.78,13.2,4.5
Portable SSD 1TB,Meesho,2025-08-30,8964.83,11.9,4.5
Portable SSD 1TB,Meesho,2025-08-31,8892.18,17.6,4.6
Portable SSD 1TB,Meesho,2025-09-01,8646.35,18.8,4.5
Portable SSD 1TB,Meesho,2025-09-02,8851.62,23.6,4.4
Portable SSD 1TB,Meesho,2025-09-03,9094.75,19.9,4.6
Portable SSD 1TB,Meesho,2025-09-04,9428.12,15.7,3.5
Portable SSD 1TB,Meesho,2025-09-05,9804.17,21.7,4.7
Portable SSD 1TB,Meesho,2025-09-06,9927.58,10.4,3.9
Portable SSD 1TB,Meesho,2025-09-07,9264.59,18.3,4.5
Portable SSD 1TB,Meesho,2025-09-08,9752.83,17.8,4.0
Portable SSD 1TB,Meesho,2025-09-09,9661.35,17.1,3.7
Portable SSD 1TB,Meesho,2025-09-10,9313.91,23.3,3.9
Portable SSD 1TB,Meesho,2025-09-11,9385.21,9.3,3.5
Portable SSD 1TB,Meesho,2025-09-12,8876.01,18.9,4.5
Portable SSD 1TB,Meesho,2025-09-13,9013.43,9.1,3.9
Portable SSD 1TB,Meesho,2025-09-14,8721.02,18.6,4.8
Portable SSD 1TB,Meesho,2025-09-15,8866.87,32.1,4.3
Portable SSD 1TB,Meesho,2025-09-16,9923.73,19.4,4.3
Portable SSD 1TB,Meesho,2025-09-17,8711.23,23.0,4.8
Portable SSD 1TB,Meesho,2025-09-18,8375.21,20.6,4.7
Portable SSD 1TB,Meesho,2025-09-19,7770.44,9.4,4.0
Portable SSD 1TB,Meesho,2025-09-20,8530.27,10.4,3.9
Portable SSD 1TB,Meesho,2025-09-21,7881.94,15.1,4.1
Portable SSD 1TB,Meesho,2025-09-22,8614.6,9.1,4.2
Portable SSD 1TB,Meesho,2025-09-23,8316.34,12.5,4.8
Portable SSD 1TB,Meesho,2025-09-24,8998.34,18.1,4.4
Portable SSD 1TB,Meesho,2025-09-25,8522.79,18.9,3.6
Portable SSD 1TB,Meesho,2025-09-26,8709.31,15.2,4.1
Portable SSD 1TB,Meesho,2025-09-27,8346.68,9.3,4.0
Portable SSD 1TB,Meesho,2025-09-28,8146.83,20.7,4.4
Portable SSD 1TB,Meesho,2025-09-29,8188.82,10.9,3.7
Portable SSD 1TB,Meesho,2025-09-30,9157.76,13.0,4.8
Portable SSD 1TB,Meesho,2025-10-01,9032.03,30.2,3.9
Portable SSD 1TB,Meesho,2025-10-02,8233.23,18.2,3.8
Portable SSD 1TB,Meesho,2025-10-03,9537.5,24.3,4.3
Portable SSD 1TB,Meesho,2025-10-04,9058.17,18.6,4.4
Portable SSD 1TB,Meesho,2025-10-05,10059.19,20.2,4.6
Portable SSD 1TB,Meesho,2025-10-06,9298.22,11.5,4.4
Portable SSD 1TB,Meesho,2025-10-07,9384.2,10.4,4.9
Portable SSD 1TB,Meesho,2025-10-08,9315.76,10.5,4.7
Portable SSD 1TB,Meesho,2025-10-09,9651.19,18.7,3.9
Portable SSD 1TB,Meesho,2025-10-10,10330.95,25.0,4.1
Portable SSD 1TB,Meesho,2025-10-11,9070.36,14.3,3.8
Portable SSD 1TB,Meesho,2025-10-12,9317.18,24.1,3.5
Portable SSD 1TB,Meesho,2025-10-13,9283.4,20.5,4.6
Portable SSD 1TB,Meesho,2025-10-14,9326.8,22.1,5.0
Portable SSD 1TB,Meesho,2025-10-15,8285.12,31.2,3.9
Portable SSD 1TB,Meesho,2025-10-16,8760.01,21.7,4.4
Portable SSD 1TB,Meesho,2025-10-17,8373.66,24.5,3.6
Portable SSD 1TB,Meesho,2025-10-18,9273.23,18.5,4.7
Portable SSD 1TB,Meesho,2025-10-19,8065.13,19.9,3.9
Portable SSD 1TB,Meesho,2025-10-20,8099.56,22.6,3.9
Portable SSD 1TB,Meesho,2025-10-21,7680.09,24.3,4.7
Portable SSD 1TB,Meesho,2025-10-22,7999.81,17.5,4.2
Portable SSD 1TB,Meesho,2025-10-23,7942.91,10.4,4.8
Portable SSD 1TB,Meesho,2025-10-24,8651.51,9.1,4.5
Portable SSD 1TB,Meesho,2025-10-25,8140.07,28.3,3.9
Portable SSD 1TB,Meesho,2025-10-26,8480.65,8.4,4.4
Portable SSD 1TB,Meesho,2025-10-27,8402.39,18.2,3.7
Portable SSD 1TB,Meesho,2025-10-28,8866.84,12.0,3.4
Portable SSD 1TB,Meesho,2025-10-29,8704.89,23.4,4.1
Portable SSD 1TB,Meesho,2025-10-30,9135.51,14.1,4.1
Portable SSD 1TB,Meesho,2025-10-31,8737.45,20.7,4.1
Portable SSD 1TB,Meesho,2025-11-01,9144.78,12.0,5.0
Portable SSD 1TB,Meesho,2025-11-02,9304.64,9.8,4.1
Portable SSD 1TB,Meesho,2025-11-03,9438.13,21.9,4.3
Portable SSD 1TB,Meesho,2025-11-04,10197.48,25.0,4.1
Portable SSD 1TB,Meesho,2025-11-05,10195.35,14.7,3.8
Portable SSD 1TB,Meesho,2025-11-06,10527.79,12.0,4.1
Portable SSD 1TB,Meesho,2025-11-07,10565.27,19.5,4.6
Portable SSD 1TB,Meesho,2025-11-08,10347.63,10.3,5.0
Portable SSD 1TB,Meesho,2025-11-09,10609.11,21.2,4.1
Portable SSD 1TB,Meesho,2025-11-10,10490.96,13.8,3.4
Portable SSD 1TB,Meesho,2025-11-11,10029.42,22.1,4.6
Portable SSD 1TB,Meesho,2025-11-12,9104.33,17.0,4.4
Portable SSD 1TB,Meesho,2025-11-13,9927.08,13.2,3.8
Portable SSD 1TB,Meesho,2025-11-14,9584.18,11.5,4.9
Portable SSD 1TB,Meesho,2025-11-15,9344.89,24.0,4.1
Portable SSD 1TB,Meesho,2025-11-16,9030.95,23.8,4.1
Portable SSD 1TB,Meesho,2025-11-17,8736.75,14.5,3.9
Portable SSD 1TB,Meesho,2025-11-18,7692.05,10.7,4.4
Portable SSD 1TB,Meesho,2025-11-19,8436.15,16.5,4.4
Portable SSD 1TB,Meesho,2025-11-20,8783.52,15.8,4.8
Portable SSD 1TB,Meesho,2025-11-21,8268.64,17.8,4.6
Portable SSD 1TB,Meesho,2025-11-22,7946.36,20.6,3.8
Portable SSD 1TB,Meesho,2025-11-23,8176.36,17.5,4.9
Portable SSD 1TB,Meesho,2025-11-24,8809.84,12.5,4.3
Portable SSD 1TB,Meesho,2025-11-25,8493.35,28.9,4.3
Portable SSD 1TB,Meesho,2025-11-26,8635.78,16.1,3.7
Portable SSD 1TB,Meesho,2025-11-27,9458.24,24.0,3.9
Portable SSD 1TB,Meesho,2025-11-28,9190.43,12.5,4.5
Portable SSD 1TB,Meesho,2025-11-29,9018.74,21.1,4.4
Portable SSD 1TB,Meesho,2025-11-30,9290.09,8.1,4.5
Portable SSD 1TB,Meesho,2025-12-01,9689.74,21.8,4.1
Portable SSD 1TB,Meesho,2025-12-02,9137.58,16.1,3.4
Portable SSD 1TB,Meesho,2025-12-03,10046.08,22.4,4.6
Portable SSD 1TB,Meesho,2025-12-04,10261.76,8.0,4.0
Portable SSD 1TB,Meesho,2025-12-05,9751.94,21.6,3.7
Portable SSD 1TB,Meesho,2025-12-06,11241.22,22.4,4.5
Portable SSD 1TB,Meesho,2025-12-07,10895.08,16.8,4.1
Portable SSD 1TB,Meesho,2025-12-08,9641.39,9.7,3.6
Portable SSD 1TB,Meesho,2025-12-09,11354.14,17.5,3.8
Portable SSD 1TB,Meesho,2025-12-10,10380.08,24.6,3.9
Portable SSD 1TB,Meesho,2025-12-11,10516.13,10.1,4.7
Portable SSD 1TB,Meesho,2025-12-12,9393.0,24.1,3.7
Portable SSD 1TB,Meesho,2025-12-13,9007.4,9.3,5.0
Portable SSD 1TB,Meesho,2025-12-14,9160.6,14.4,4.0
Portable SSD 1TB,Meesho,2025-12-15,9440.34,25.1,3.7
Portable SSD 1TB,Meesho,2025-12-16,9185.11,22.3,5.0
Portable SSD 1TB,Meesho,2025-12-17,8995.44,12.0,4.3
Portable SSD 1TB,Meesho,2025-12-18,8791.4,11.1,4.3
Portable SSD 1TB,Meesho,2025-12-19,9055.34,15.0,4.7
Portable SSD 1TB,Meesho,2025-12-20,9258.66,9.5,4.2
Portable SSD 1TB,Meesho,2025-12-21,8828.62,10.6,3.4
Portable SSD 1TB,Meesho,2025-12-22,8655.73,24.7,4.3
Portable SSD 1TB,Meesho,2025-12-23,9354.9,12.8,3.8
Portable SSD 1TB,Meesho,2025-12-24,8850.76,22.1,4.0
Portable SSD 1TB,Meesho,2025-12-25,8335.25,27.7,4.6
Portable SSD 1TB,Meesho,2025-12-26,8985.47,15.1,4.2
Portable SSD 1TB,Meesho,2025-12-27,8797.59,24.6,4.8
Portable SSD 1TB,Meesho,2025-12-28,9985.23,8.3,3.9
Portable SSD 1TB,Meesho,2025-12-29,9407.54,8.7,4.4
Portable SSD 1TB,Meesho,2025-12-30,9774.89,19.5,3.6
Portable SSD 1TB,Meesho,2025-12-31,9754.75,12.5,3.7
Portable SSD 1TB,Meesho,2026-01-01,9877.9,32.5,4.7
Portable SSD 1TB,Meesho,2026-01-02,10048.32,18.7,4.6
Portable SSD 1TB,Meesho,2026-01-03,10191.85,15.3,3.8
Portable SSD 1TB,Meesho,2026-01-04,9946.58,15.6,4.5
Portable SSD 1TB,Meesho,2026-01-05,9840.02,21.6,4.0
Portable SSD 1TB,Meesho,2026-01-06,9663.47,12.9,4.1
Portable SSD 1TB,Meesho,2026-01-07,10678.51,16.2,4.6
Portable SSD 1TB,Meesho,2026-01-08,10301.6,10.7,4.3
Portable SSD 1TB,Meesho,2026-01-09,10050.73,14.4,3.8
Portable SSD 1TB,Meesho,2026-01-10,11140.86,8.1,3.9
Portable SSD 1TB,Meesho,2026-01-11,10226.86,22.1,4.3
Portable SSD 1TB,Meesho,2026-01-12,10236.29,13.4,4.6
Portable SSD 1TB,Meesho,2026-01-13,9827.76,14.3,4.1
Portable SSD 1TB,Meesho,2026-01-14,9372.04,22.6,4.0
Portable SSD 1TB,Meesho,2026-01-15,9922.07,23.2,5.0
Portable SSD 1TB,Meesho,2026-01-16,9265.43,24.9,3.6
Portable SSD 1TB,Meesho,2026-01-17,9124.94,23.8,3.8
Portable SSD 1TB,Meesho,2026-01-18,8987.51,11.0,4.6
Portable SSD 1TB,Meesho,2026-01-19,9520.08,16.8,4.2
Portable SSD 1TB,Meesho,2026-01-20,8391.63,24.1,4.3
Portable SSD 1TB,Meesho,2026-01-21,9550.16,18.8,4.7
Portable SSD 1TB,Meesho,2026-01-22,8727.16,9.7,3.8
Portable SSD 1TB,Meesho,2026-01-23,8847.58,18.8,4.3
Portable SSD 1TB,Meesho,2026-01-24,9105.08,17.3,4.4
Portable SSD 1TB,Meesho,2026-01-25,8888.22,14.9,4.8
Portable SSD 1TB,Meesho,2026-01-26,9919.14,21.9,3.9
Portable SSD 1TB,Meesho,2026-01-27,8952.65,19.2,3.7
Portable SSD 1TB,Meesho,2026-01-28,9389.48,15.5,5.0
Portable SSD 1TB,Meesho,2026-01-29,9421.26,22.5,4.3
Portable SSD 1TB,Meesho,2026-01-30,10118.55,13.9,3.8
Portable SSD 1TB,Meesho,2026-01-31,9395.24,17.7,3.9
Portable SSD 1TB,Meesho,2026-02-01,10474.08,13.8,4.3
Portable SSD 1TB,Myntra,2025-08-01,8699.59,27.9,4.7
Portable SSD 1TB,Myntra,2025-08-02,8128.46,19.4,3.5
Portable SSD 1TB,Myntra,2025-08-03,8716.52,18.1,4.6
Portable SSD 1TB,Myntra,2025-08-04,8747.8,10.2,4.2
Portable SSD 1TB,Myntra,2025-08-05,9692.54,24.5,4.9
Portable SSD 1TB,Myntra,2025-08-06,9326.44,21.4,4.2
Portable SSD 1TB,Myntra,2025-08-07,9292.98,15.3,3.7
Portable SSD 1TB,Myntra,2025-08-08,10281.49,12.0,4.6
Portable SSD 1TB,Myntra,2025-08-09,9521.2,12.7,3.9
Portable SSD 1TB,Myntra,2025-08-10,9613.41,17.8,4.7
Portable SSD 1TB,Myntra,2025-08-11,10097.53,17.7,4.4
Portable SSD 1TB,Myntra,2025-08-12,8936.74,23.4,5.0
Portable SSD 1TB,Myntra,2025-08-13,9484.23,15.0,4.8
Portable SSD 1TB,Myntra,2025-08-14,9077.41,15.9,4.3
Portable SSD 1TB,Myntra,2025-08-15,8232.56,15.2,3.6
Portable SSD 1TB,Myntra,2025-08-16,8984.57,21.8,3.8
Portable SSD 1TB,Myntra,2025-08-17,8931.66,17.2,4.8
Portable SSD 1TB,Myntra,2025-08-18,8164.27,22.9,4.5
Portable SSD 1TB,Myntra,2025-08-19,8783.33,21.4,4.4
Portable SSD 1TB,Myntra,2025-08-20,8177.29,23.8,4.6
Portable SSD 1TB,Myntra,2025-08-21,8127.34,16.3,3.7
Portable SSD 1TB,Myntra,2025-08-22,7768.46,23.3,4.8
Portable SSD 1TB,Myntra,2025-08-23,7635.58,12.5,3.9
Portable SSD 1TB,Myntra,2025-08-24,8126.31,18.1,4.6
Portable SSD 1TB,Myntra,2025-08-25,7964.82,24.9,4.1
Portable SSD 1TB,Myntra,2025-08-26,7055.34,12.1,3.9
Portable SSD 1TB,Myntra,2025-08-27,8165.76,15.8,4.6
Portable SSD 1TB,Myntra,2025-08-28,8361.59,21.9,4.8
Portable SSD 1TB,Myntra,2025-08-29,8412.8,12.5,4.9
Portable SSD 1TB,Myntra,2025-08-30,8056.3,10.9,4.2
Portable SSD 1TB,Myntra,2025-08-31,8435.06,20.1,4.3
Portable SSD 1TB,Myntra,2025-09-01,9269.74,13.5,4.8
Portable SSD 1TB,Myntra,2025-09-02,8324.91,23.7,3.5
Portable SSD 1TB,Myntra,2025-09-03,8660.78,15.2,4.4
Portable SSD 1TB,Myntra,2025-09-04,9495.48,24.9,4.9
Portable SSD 1TB,Myntra,2025-09-05,9050.74,17.3,3.9
Portable SSD 1TB,Myntra,2025-09-06,10017.14,11.1,3.4
Portable SSD 1TB,Myntra,2025-09-07,9959.56,11.2,4.1
Portable SSD 1TB,Myntra,2025-09-08,9717.28,10.3,4.1
Portable SSD 1TB,Myntra,2025-09-09,9908.7,10.6,3.8
Portable SSD 1TB,Myntra,2025-09-10,9924.76,9.0,5.0
Portable SSD 1TB,Myntra,2025-09-11,9145.18,11.0,4.4
Portable SSD 1TB,Myntra,2025-09-12,9716.87,17.0,3.4
Portable SSD 1TB,Myntra,2025-09-13,9224.68,13.1,4.3
Portable SSD 1TB,Myntra,2025-09-14,10455.43,16.5,4.3
Portable SSD 1TB,Myntra,2025-09-15,8371.29,28.9,4.5
Portable SSD 1TB,Myntra,2025-09-16,8779.84,9.1,4.6
Portable SSD 1TB,Myntra,2025-09-17,8542.16,19.4,4.5
Portable SSD 1TB,Myntra,2025-09-18,7939.87,14.9,3.5
Portable SSD 1TB,Myntra,2025-09-19,8309.4,16.3,4.8
Portable SSD 1TB,Myntra,2025-09-20,8796.22,11.7,4.3
Portable SSD 1TB,Myntra,2025-09-21,8201.73,11.9,4.1
Portable SSD 1TB,Myntra,2025-09-22,8488.25,24.5,3.7
Portable SSD 1TB,Myntra,2025-09-23,8100.44,10.7,4.4
Portable SSD 1TB,Myntra,2025-09-24,8022.88,12.3,3.4
Portable SSD 1TB,Myntra,2025-09-25,8184.96,29.9,4.5
Portable SSD 1TB,Myntra,2025-09-26,8152.97,18.6,4.5
Portable SSD 1TB,Myntra,2025-09-27,8929.91,20.7,4.2
Portable SSD 1TB,Myntra,2025-09-28,8310.44,19.5,4.2
Portable SSD 1TB,Myntra,2025-09-29,8505.91,14.2,4.7
Portable SSD 1TB,Myntra,2025-09-30,8300.95,11.3,4.0
Portable SSD 1TB,Myntra,2025-10-01,8254.77,35.1,3.7
Portable SSD 1TB,Myntra,2025-10-02,9918.83,23.1,3.9
Portable SSD 1TB,Myntra,2025-10-03,9795.85,11.4,4.8
Portable SSD 1TB,Myntra,2025-10-04,9921.21,22.7,4.0
Portable SSD 1TB,Myntra,2025-10-05,9311.74,13.6,3.9
Portable SSD 1TB,Myntra,2025-10-06,9543.48,18.0,4.5
Portable SSD 1TB,Myntra,2025-10-07,10225.76,15.6,3.9
Portable SSD 1TB,Myntra,2025-10-08,9341.23,24.3,4.8
Portable SSD 1TB,Myntra,2025-10-09,9602.92,14.4,4.7
Portable SSD 1TB,Myntra,2025-10-10,10090.46,11.1,4.4
Portable SSD 1TB,Myntra,2025-10-11,9742.32,18.6,4.2
Portable SSD 1TB,Myntra,2025-10-12,9427.32,20.7,5.0
Portable SSD 1TB,Myntra,2025-10-13,9392.99,24.6,4.6
Portable SSD 1TB,Myntra,2025-10-14,9250.29,21.9,3.6
Portable SSD 1TB,Myntra,2025-10-15,9264.3,18.4,4.4
Portable SSD 1TB,Myntra,2025-10-16,9245.8,17.9,4.0
Portable SSD 1TB,Myntra,2025-10-17,9299.02,14.7,4.7
Portable SSD 1TB,Myntra,2025-10-18,8353.39,13.7,3.5
Portable SSD 1TB,Myntra,2025-10-19,8124.48,10.0,3.5
Portable SSD 1TB,Myntra,2025-10-20,8456.88,16.7,4.8
Portable SSD 1TB,Myntra,2025-10-21,7727.12,13.8,3.6
Portable SSD 1TB,Myntra,2025-10-22,7936.84,12.9,3.7
Portable SSD 1TB,Myntra,2025-10-23,8321.74,16.2,3.3
Portable SSD 1TB,Myntra,2025-10-24,7859.78,15.4,3.6
Portable SSD 1TB,Myntra,2025-10-25,8124.13,28.0,4.5
Portable SSD 1TB,Myntra,2025-10-26,8017.98,9.0,4.0
Portable SSD 1TB,Myntra,2025-10-27,9118.47,19.0,3.5
Portable SSD 1TB,Myntra,2025-10-28,9076.98,10.8,4.9
Portable SSD 1TB,Myntra,2025-10-29,8738.06,18.8,4.2
Portable SSD 1TB,Myntra,2025-10-30,8906.03,17.0,4.4
Portable SSD 1TB,Myntra,2025-10-31,9191.56,22.4,4.7
Portable SSD 1TB,Myntra,2025-11-01,9357.31,35.2,4.9
Portable SSD 1TB,Myntra,2025-11-02,9384.43,14.9,5.0
Portable SSD 1TB,Myntra,2025-11-03,9495.47,22.0,3.7
Portable SSD 1TB,Myntra,2025-11-04,9991.1,17.4,4.8
Portable SSD 1TB,Myntra,2025-11-05,10240.45,11.7,5.0
Portable SSD 1TB,Myntra,2025-11-06,10003.39,10.7,4.5
Portable SSD 1TB,Myntra,2025-11-07,10271.33,12.5,3.7
Portable SSD 1TB,Myntra,2025-11-08,10495.62,19.7,4.7
Portable SSD 1TB,Myntra,2025-11-09,10029.6,11.5,4.6
Portable SSD 1TB,Myntra,2025-11-10,9913.58,14.8,4.8
Portable SSD 1TB,Myntra,2025-11-11,9880.3,23.4,4.5
Portable SSD 1TB,Myntra,2025-11-12,9904.54,16.3,4.8
Portable SSD 1TB,Myntra,2025-11-13,10119.02,23.9,4.1
Portable SSD 1TB,Myntra,2025-11-14,9144.72,17.0,3.7
Portable SSD 1TB,Myntra,2025-11-15,9470.5,30.4,4.4
Portable SSD 1TB,Myntra,2025-11-16,9819.19,17.4,4.7
Portable SSD 1TB,Myntra,2025-11-17,8802.78,9.9,3.9
Portable SSD 1TB,Myntra,2025-11-18,8610.45,11.8,3.7
Portable SSD 1TB,Myntra,2025-11-19,8378.19,20.5,4.8
Portable SSD 1TB,Myntra,2025-11-20,8248.69,14.0,3.6
Portable SSD 1TB,Myntra,2025-11-21,8290.32,23.4,4.3
Portable SSD 1TB,Myntra,2025-11-22,8025.91,18.0,4.3
Portable SSD 1TB,Myntra,2025-11-23,8169.47,12.9,3.4
Portable SSD 1TB,Myntra,2025-11-24,8868.25,19.1,3.6
Portable SSD 1TB,Myntra,2025-11-25,8696.89,34.6,4.8
Portable SSD 1TB,Myntra,2025-11-26,8589.25,15.3,3.7
Portable SSD 1TB,Myntra,2025-11-27,8223.52,9.9,4.6
Portable SSD 1TB,Myntra,2025-11-28,8281.69,12.5,4.1
Portable SSD 1TB,Myntra,2025-11-29,9779.48,13.4,4.5
Portable SSD 1TB,Myntra,2025-11-30,9107.25,20.3,4.6
Portable SSD 1TB,Myntra,2025-12-01,9607.92,18.1,4.3
Portable SSD 1TB,Myntra,2025-12-02,9954.09,12.3,4.6
Portable SSD 1TB,Myntra,2025-12-03,10184.72,22.8,4.0
Portable SSD 1TB,Myntra,2025-12-04,10358.74,13.3,4.2
Portable SSD 1TB,Myntra,2025-12-05,10284.67,15.8,4.0
Portable SSD 1TB,Myntra,2025-12-06,10238.72,8.3,5.0
Portable SSD 1TB,Myntra,2025-12-07,10261.26,18.8,4.7
Portable SSD 1TB,Myntra,2025-12-08,10645.99,21.1,3.9
Portable SSD 1TB,Myntra,2025-12-09,10565.36,12.1,4.0
Portable SSD 1TB,Myntra,2025-12-10,10433.76,10.8,4.0
Portable SSD 1TB,Myntra,2025-12-11,9750.58,19.4,3.7
Portable SSD 1TB,Myntra,2025-12-12,9053.92,9.8,4.1
Portable SSD 1TB,Myntra,2025-12-13,9448.08,15.6,4.3
Portable SSD 1TB,Myntra,2025-12-14,9556.41,13.1,3.7
Portable SSD 1TB,Myntra,2025-12-15,9220.08,21.6,4.9
Portable SSD 1TB,Myntra,2025-12-16,9011.44,8.9,4.4
Portable SSD 1TB,Myntra,2025-12-17,9258.98,19.7,4.7
Portable SSD 1TB,Myntra,2025-12-18,8793.67,15.7,3.9
Portable SSD 1TB,Myntra,2025-12-19,8669.12,18.4,4.9
Portable SSD 1TB,Myntra,2025-12-20,8383.67,13.5,4.1
Portable SSD 1TB,Myntra,2025-12-21,8920.99,24.7,3.5
Portable SSD 1TB,Myntra,2025-12-22,8342.33,23.9,4.2
Portable SSD 1TB,Myntra,2025-12-23,8972.53,23.7,3.9
Portable SSD 1TB,Myntra,2025-12-24,8565.55,11.7,3.6
Portable SSD 1TB,Myntra,2025-12-25,8915.54,14.2,4.1
Portable SSD 1TB,Myntra,2025-12-26,8645.42,25.0,3.7
Portable SSD 1TB,Myntra,2025-12-27,9348.45,24.6,4.7
Portable SSD 1TB,Myntra,2025-12-28,9354.52,15.8,3.7
Portable SSD 1TB,Myntra,2025-12-29,10211.64,21.4,4.2
Portable SSD 1TB,Myntra,2025-12-30,9674.09,14.2,4.3
Portable SSD 1TB,Myntra,2025-12-31,9705.66,15.5,4.3
Portable SSD 1TB,Myntra,2026-01-01,9827.25,23.2,4.8
Portable SSD 1TB,Myntra,2026-01-02,9938.9,14.4,4.5
Portable SSD 1TB,Myntra,2026-01-03,10044.39,15.8,3.8
Portable SSD 1TB,Myntra,2026-01-04,10953.46,22.2,4.6
Portable SSD 1TB,Myntra,2026-01-05,10595.52,13.7,4.6
Portable SSD 1TB,Myntra,2026-01-06,10395.87,17.8,3.2
Portable SSD 1TB,Myntra,2026-01-07,10445.87,11.3,3.9
Portable SSD 1TB,Myntra,2026-01-08,10139.46,15.5,4.3
Portable SSD 1TB,Myntra,2026-01-09,10064.83,16.3,3.9
Portable SSD 1TB,Myntra,2026-01-10,9996.96,16.0,3.6
Portable SSD 1TB,Myntra,2026-01-11,9504.57,22.9,3.9
Portable SSD 1TB,Myntra,2026-01-12,10012.78,9.6,4.8
Portable SSD 1TB,Myntra,2026-01-13,10502.43,11.7,3.6
Portable SSD 1TB,Myntra,2026-01-14,9054.21,15.4,3.5
Portable SSD 1TB,Myntra,2026-01-15,9162.35,30.6,4.3
Portable SSD 1TB,Myntra,2026-01-16,9266.64,8.9,4.1
Portable SSD 1TB,Myntra,2026-01-17,9611.87,21.3,4.4
Portable SSD 1TB,Myntra,2026-01-18,9349.03,18.5,4.2
Portable SSD 1TB,Myntra,2026-01-19,8530.1,9.8,3.8
Portable SSD 1TB,Myntra,2026-01-20,8880.82,10.6,4.4
Portable SSD 1TB,Myntra,2026-01-21,8309.61,20.4,3.4
Portable SSD 1TB,Myntra,2026-01-22,8631.97,13.2,4.1
Portable SSD 1TB,Myntra,2026-01-23,9207.36,23.7,4.5
Portable SSD 1TB,Myntra,2026-01-24,9632.46,16.4,3.8
Portable SSD 1TB,Myntra,2026-01-25,8896.98,14.8,4.6
Portable SSD 1TB,Myntra,2026-01-26,8988.96,23.0,3.5
Portable SSD 1TB,Myntra,2026-01-27,9342.18,23.2,4.4
Portable SSD 1TB,Myntra,2026-01-28,9145.63,22.2,3.1
Portable SSD 1TB,Myntra,2026-01-29,9557.0,23.0,4.2
Portable SSD 1TB,Myntra,2026-01-30,10672.01,20.3,4.2
Portable SSD 1TB,Myntra,2026-01-31,10735.11,8.9,4.5
Portable SSD 1TB,Myntra,2026-02-01,9646.66,33.9,3.9
Power Bank 20000mAh,Ajio,2025-08-01,1325.95,34.4,4.1
Power Bank 20000mAh,Ajio,2025-08-02,1283.03,13.3,3.5
Power Bank 20000mAh,Ajio,2025-08-03,1337.68,8.5,4.3
Power Bank 20000mAh,Ajio,2025-08-04,1315.87,12.9,3.9
Power Bank 20000mAh,Ajio,2025-08-05,1173.26,20.5,4.2
Power Bank 20000mAh,Ajio,2025-08-06,1350.06,23.7,4.2
Power Bank 20000mAh,Ajio,2025-08-07,1337.3,21.9,4.5
Power Bank 20000mAh,Ajio,2025-08-08,1378.79,9.1,3.9
Power Bank 20000mAh,Ajio,2025-08-09,1206.65,8.8,4.2
Power Bank 20000mAh,Ajio,2025-08-10,1234.15,10.9,4.2
Power Bank 20000mAh,Ajio,2025-08-11,1225.53,18.0,4.9
Power Bank 20000mAh,Ajio,2025-08-12,1369.23,23.8,3.6
Power Bank 20000mAh,Ajio,2025-08-13,1279.27,18.0,3.9
Power Bank 20000mAh,Ajio,2025-08-14,1329.69,8.0,4.6
Power Bank 20000mAh,Ajio,2025-08-15,1248.29,14.8,3.8
Power Bank 20000mAh,Ajio,2025-08-16,1237.88,14.2,5.0
Power Bank 20000mAh,Ajio,2025-08-17,1181.62,17.7,5.0
Power Bank 20000mAh,Ajio,2025-08-18,1166.04,22.4,4.0
Power Bank 20000mAh,Ajio,2025-08-19,1082.91,11.6,4.3
Power Bank 20000mAh,Ajio,2025-08-20,1035.44,14.8,4.0
Power Bank 20000mAh,Ajio,2025-08-21,1161.47,13.8,4.4
Power Bank 20000mAh,Ajio,2025-08-22,1101.24,19.6,4.0
Power Bank 20000mAh,Ajio,2025-08-23,1133.3,24.6,3.8
Power Bank 20000mAh,Ajio,2025-08-24,1068.25,18.9,3.9
Power Bank 20000mAh,Ajio,2025-08-25,1086.65,27.8,3.9
Power Bank 20000mAh,Ajio,2025-08-26,1167.37,23.2,4.0
Power Bank 20000mAh,Ajio,2025-08-27,1250.31,13.8,3.7
Power Bank 20000mAh,Ajio,2025-08-28,1307.65,8.1,3.7
Power Bank 20000mAh,Ajio,2025-08-29,1143.53,17.2,3.7
Power Bank 20000mAh,Ajio,2025-08-30,1243.33,10.5,4.1
Power Bank 20000mAh,Ajio,2025-08-31,1237.98,20.2,4.2
Power Bank 20000mAh,Ajio,2025-09-01,1205.72,23.8,4.8
Power Bank 20000mAh,Ajio,2025-09-02,1269.5,15.8,4.3
Power Bank 20000mAh,Ajio,2025-09-03,1335.78,14.2,3.7
Power Bank 20000mAh,Ajio,2025-09-04,1403.25,19.9,4.6
Power Bank 20000mAh,Ajio,2025-09-05,1466.6,17.2,3.6
Power Bank 20000mAh,Ajio,2025-09-06,1482.63,24.2,3.6
Power Bank 20000mAh,Ajio,2025-09-07,1358.36,12.1,3.8
Power Bank 20000mAh,Ajio,2025-09-08,1348.44,8.4,3.9
Power Bank 20000mAh,Ajio,2025-09-09,1324.92,16.0,4.0
Power Bank 20000mAh,Ajio,2025-09-10,1482.96,16.7,4.4
Power Bank 20000mAh,Ajio,2025-09-11,1294.0,21.5,4.0
Power Bank 20000mAh,Ajio,2025-09-12,1289.18,20.8,4.8
Power Bank 20000mAh,Ajio,2025-09-13,1352.43,16.8,3.9
